seconds,datetime,latitude,longitude,speed_mph,altitude_ft
848.0,1900-01-01 11:03:05,30.226869999999998,-93.84728,562.3,22160.0
849.0,1900-01-01 11:03:06,30.228366666666666,-93.84526666666666,562.3333333333334,22183.333333333332
850.0,1900-01-01 11:03:07,30.229863333333334,-93.84325333333334,562.3666666666667,22206.666666666668
851.0,1900-01-01 11:03:08,30.23136,-93.84124,562.4,22230.0
852.0,1900-01-01 11:03:09,30.232856666666667,-93.83922666666666,562.4333333333333,22253.333333333332
853.0,1900-01-01 11:03:10,30.23435333333333,-93.83721333333334,562.4666666666667,22276.666666666668
854.0,1900-01-01 11:03:11,30.23585,-93.8352,562.5,22300.0
855.0,1900-01-01 11:03:12,30.237346666666667,-93.83318666666666,562.5333333333333,22323.333333333332
856.0,1900-01-01 11:03:13,30.23884333333333,-93.83117333333334,562.5666666666667,22346.666666666668
857.0,1900-01-01 11:03:14,30.24034,-93.82916,562.6,22370.0
858.0,1900-01-01 11:03:15,30.241836666666664,-93.82714666666666,562.6333333333333,22393.333333333332
859.0,1900-01-01 11:03:16,30.243333333333332,-93.82513333333334,562.6666666666666,22416.666666666668
860.0,1900-01-01 11:03:17,30.24483,-93.82312,562.7,22440.0
861.0,1900-01-01 11:03:18,30.246326666666665,-93.82110666666667,562.7333333333333,22463.333333333332
862.0,1900-01-01 11:03:19,30.247823333333333,-93.81909333333334,562.7666666666667,22486.666666666668
863.0,1900-01-01 11:03:20,30.249319999999997,-93.81708,562.8,22510.0
864.0,1900-01-01 11:03:21,30.250816666666665,-93.81506666666667,562.8333333333334,22533.333333333332
865.0,1900-01-01 11:03:22,30.252313333333333,-93.81305333333334,562.8666666666667,22556.666666666668
866.0,1900-01-01 11:03:23,30.253809999999998,-93.81104,562.9,22580.0
867.0,1900-01-01 11:03:24,30.255306666666666,-93.80902666666667,562.9333333333333,22603.333333333332
868.0,1900-01-01 11:03:25,30.25680333333333,-93.80701333333334,562.9666666666667,22626.666666666668
869.0,1900-01-01 11:03:26,30.2583,-93.805,563.0,22650.0
870.0,1900-01-01 11:03:27,30.259776666666664,-93.80303,562.8666666666667,22672.5
871.0,1900-01-01 11:03:28,30.261253333333332,-93.80106,562.7333333333333,22695.0
872.0,1900-01-01 11:03:29,30.262729999999998,-93.79909,562.6,22717.5
873.0,1900-01-01 11:03:30,30.264206666666666,-93.79712,562.4666666666667,22740.0
874.0,1900-01-01 11:03:31,30.26568333333333,-93.79515,562.3333333333334,22762.5
875.0,1900-01-01 11:03:32,30.26716,-93.79318,562.2,22785.0
876.0,1900-01-01 11:03:33,30.268636666666666,-93.79121,562.0666666666667,22807.5
877.0,1900-01-01 11:03:34,30.27011333333333,-93.78924,561.9333333333333,22830.0
878.0,1900-01-01 11:03:35,30.27159,-93.78727,561.8,22852.5
879.0,1900-01-01 11:03:36,30.273066666666665,-93.7853,561.6666666666666,22875.0
880.0,1900-01-01 11:03:37,30.274543333333334,-93.78333,561.5333333333333,22897.5
881.0,1900-01-01 11:03:38,30.27602,-93.78136,561.4,22920.0
882.0,1900-01-01 11:03:39,30.277496666666668,-93.77939,561.2666666666667,22942.5
883.0,1900-01-01 11:03:40,30.278973333333333,-93.77742,561.1333333333333,22965.0
884.0,1900-01-01 11:03:41,30.280450000000002,-93.77545,561.0,22987.5
885.0,1900-01-01 11:03:42,30.281926666666667,-93.77348,560.8666666666667,23010.0
886.0,1900-01-01 11:03:43,30.283403333333332,-93.77151,560.7333333333333,23032.5
887.0,1900-01-01 11:03:44,30.28488,-93.76954,560.6,23055.0
888.0,1900-01-01 11:03:45,30.286356666666666,-93.76757,560.4666666666667,23077.5
889.0,1900-01-01 11:03:46,30.287833333333335,-93.7656,560.3333333333334,23100.0
890.0,1900-01-01 11:03:47,30.28931,-93.76363,560.2,23122.5
891.0,1900-01-01 11:03:48,30.29078666666667,-93.76166,560.0666666666667,23145.0
892.0,1900-01-01 11:03:49,30.292263333333334,-93.75969,559.9333333333333,23167.5
893.0,1900-01-01 11:03:50,30.29374,-93.75772,559.8,23190.0
894.0,1900-01-01 11:03:51,30.29521666666667,-93.75575,559.6666666666666,23212.5
895.0,1900-01-01 11:03:52,30.296693333333334,-93.75378,559.5333333333333,23235.0
896.0,1900-01-01 11:03:53,30.298170000000002,-93.75181,559.4,23257.5
897.0,1900-01-01 11:03:54,30.299646666666668,-93.74984,559.2666666666667,23280.0
898.0,1900-01-01 11:03:55,30.301123333333337,-93.74787,559.1333333333333,23302.5
899.0,1900-01-01 11:03:56,30.3026,-93.7459,559.0,23325.0
900.0,1900-01-01 11:03:57,30.30401666666667,-93.74401666666667,558.1333333333333,23376.666666666668
901.0,1900-01-01 11:03:58,30.305433333333333,-93.74213333333334,557.2666666666667,23428.333333333332
902.0,1900-01-01 11:03:59,30.30685,-93.74025,556.4,23480.0
903.0,1900-01-01 11:04:00,30.30826666666667,-93.73836666666668,555.5333333333333,23531.666666666668
904.0,1900-01-01 11:04:01,30.309683333333336,-93.73648333333334,554.6666666666666,23583.333333333332
905.0,1900-01-01 11:04:02,30.3111,-93.7346,553.8,23635.0
906.0,1900-01-01 11:04:03,30.312516666666667,-93.73271666666668,552.9333333333333,23686.666666666668
907.0,1900-01-01 11:04:04,30.313933333333335,-93.73083333333334,552.0666666666667,23738.333333333332
908.0,1900-01-01 11:04:05,30.315350000000002,-93.72895000000001,551.2,23790.0
909.0,1900-01-01 11:04:06,30.316766666666666,-93.72706666666667,550.3333333333334,23841.666666666668
910.0,1900-01-01 11:04:07,30.318183333333334,-93.72518333333333,549.4666666666667,23893.333333333332
911.0,1900-01-01 11:04:08,30.3196,-93.72330000000001,548.6,23945.0
912.0,1900-01-01 11:04:09,30.32101666666667,-93.72141666666667,547.7333333333333,23996.666666666668
913.0,1900-01-01 11:04:10,30.322433333333333,-93.71953333333335,546.8666666666667,24048.333333333332
914.0,1900-01-01 11:04:11,30.32385,-93.71765,546.0,24100.0
915.0,1900-01-01 11:04:12,30.325266666666668,-93.71576666666667,545.1333333333333,24151.666666666668
916.0,1900-01-01 11:04:13,30.32668333333333,-93.71388333333334,544.2666666666667,24203.333333333332
917.0,1900-01-01 11:04:14,30.3281,-93.712,543.4,24255.0
918.0,1900-01-01 11:04:15,30.329516666666667,-93.71011666666668,542.5333333333333,24306.666666666668
919.0,1900-01-01 11:04:16,30.330933333333334,-93.70823333333334,541.6666666666666,24358.333333333332
920.0,1900-01-01 11:04:17,30.332349999999998,-93.70635,540.8,24410.0
921.0,1900-01-01 11:04:18,30.333766666666666,-93.70446666666668,539.9333333333333,24461.666666666668
922.0,1900-01-01 11:04:19,30.335183333333333,-93.70258333333334,539.0666666666667,24513.333333333332
923.0,1900-01-01 11:04:20,30.3366,-93.70070000000001,538.2,24565.0
924.0,1900-01-01 11:04:21,30.338016666666665,-93.69881666666667,537.3333333333334,24616.666666666668
925.0,1900-01-01 11:04:22,30.339433333333332,-93.69693333333333,536.4666666666667,24668.333333333332
926.0,1900-01-01 11:04:23,30.34085,-93.69505000000001,535.6,24720.0
927.0,1900-01-01 11:04:24,30.342266666666667,-93.69316666666667,534.7333333333333,24771.666666666668
928.0,1900-01-01 11:04:25,30.34368333333333,-93.69128333333335,533.8666666666667,24823.333333333332
929.0,1900-01-01 11:04:26,30.3451,-93.6894,533.0,24875.0
930.0,1900-01-01 11:04:27,30.346456666666665,-93.68754000000001,532.7666666666667,24905.833333333332
931.0,1900-01-01 11:04:28,30.34781333333333,-93.68568,532.5333333333333,24936.666666666668
932.0,1900-01-01 11:04:29,30.349169999999997,-93.68382000000001,532.3,24967.5
933.0,1900-01-01 11:04:30,30.350526666666667,-93.68196,532.0666666666667,24998.333333333332
934.0,1900-01-01 11:04:31,30.351883333333333,-93.68010000000001,531.8333333333334,25029.166666666668
935.0,1900-01-01 11:04:32,30.35324,-93.67824,531.6,25060.0
936.0,1900-01-01 11:04:33,30.354596666666666,-93.67638000000001,531.3666666666667,25090.833333333332
937.0,1900-01-01 11:04:34,30.355953333333332,-93.67452,531.1333333333333,25121.666666666668
938.0,1900-01-01 11:04:35,30.35731,-93.67266000000001,530.9,25152.5
939.0,1900-01-01 11:04:36,30.358666666666664,-93.6708,530.6666666666666,25183.333333333332
940.0,1900-01-01 11:04:37,30.36002333333333,-93.66894,530.4333333333333,25214.166666666668
941.0,1900-01-01 11:04:38,30.36138,-93.66708,530.2,25245.0
942.0,1900-01-01 11:04:39,30.362736666666667,-93.66522,529.9666666666667,25275.833333333332
943.0,1900-01-01 11:04:40,30.364093333333333,-93.66336,529.7333333333333,25306.666666666668
944.0,1900-01-01 11:04:41,30.36545,-93.6615,529.5,25337.5
945.0,1900-01-01 11:04:42,30.366806666666665,-93.65964000000001,529.2666666666667,25368.333333333332
946.0,1900-01-01 11:04:43,30.36816333333333,-93.65778,529.0333333333333,25399.166666666668
947.0,1900-01-01 11:04:44,30.369519999999998,-93.65592000000001,528.8,25430.0
948.0,1900-01-01 11:04:45,30.370876666666668,-93.65406,528.5666666666667,25460.833333333332
949.0,1900-01-01 11:04:46,30.372233333333334,-93.65220000000001,528.3333333333334,25491.666666666668
950.0,1900-01-01 11:04:47,30.37359,-93.65034,528.1,25522.5
951.0,1900-01-01 11:04:48,30.374946666666666,-93.64848,527.8666666666667,25553.333333333332
952.0,1900-01-01 11:04:49,30.376303333333333,-93.64662,527.6333333333333,25584.166666666668
953.0,1900-01-01 11:04:50,30.37766,-93.64476,527.4,25615.0
954.0,1900-01-01 11:04:51,30.379016666666665,-93.6429,527.1666666666666,25645.833333333332
955.0,1900-01-01 11:04:52,30.38037333333333,-93.64104,526.9333333333333,25676.666666666668
956.0,1900-01-01 11:04:53,30.38173,-93.63918,526.7,25707.5
957.0,1900-01-01 11:04:54,30.383086666666667,-93.63732,526.4666666666667,25738.333333333332
958.0,1900-01-01 11:04:55,30.384443333333333,-93.63546,526.2333333333333,25769.166666666668
959.0,1900-01-01 11:04:56,30.3858,-93.6336,526.0,25800.0
960.0,1900-01-01 11:04:57,30.3872,-93.631625,526.625,25804.6875
961.0,1900-01-01 11:04:58,30.3886,-93.62965,527.25,25809.375
962.0,1900-01-01 11:04:59,30.39,-93.627675,527.875,25814.0625
963.0,1900-01-01 11:05:00,30.3914,-93.6257,528.5,25818.75
964.0,1900-01-01 11:05:01,30.3928,-93.62372500000001,529.125,25823.4375
965.0,1900-01-01 11:05:02,30.3942,-93.62175,529.75,25828.125
966.0,1900-01-01 11:05:03,30.3956,-93.619775,530.375,25832.8125
967.0,1900-01-01 11:05:04,30.397,-93.6178,531.0,25837.5
968.0,1900-01-01 11:05:05,30.3984,-93.615825,531.625,25842.1875
969.0,1900-01-01 11:05:06,30.3998,-93.61385,532.25,25846.875
970.0,1900-01-01 11:05:07,30.4012,-93.611875,532.875,25851.5625
971.0,1900-01-01 11:05:08,30.4026,-93.60990000000001,533.5,25856.25
972.0,1900-01-01 11:05:09,30.404,-93.60792500000001,534.125,25860.9375
973.0,1900-01-01 11:05:10,30.4054,-93.60595,534.75,25865.625
974.0,1900-01-01 11:05:11,30.4068,-93.603975,535.375,25870.3125
975.0,1900-01-01 11:05:12,30.4082,-93.602,536.0,25875.0
976.0,1900-01-01 11:05:13,30.40942777777778,-93.59990555555557,536.5833333333334,25877.777777777777
977.0,1900-01-01 11:05:14,30.410655555555557,-93.59781111111111,537.1666666666666,25880.555555555555
978.0,1900-01-01 11:05:15,30.411883333333336,-93.59571666666668,537.75,25883.333333333332
979.0,1900-01-01 11:05:16,30.41311111111111,-93.59362222222222,538.3333333333334,25886.11111111111
980.0,1900-01-01 11:05:17,30.41433888888889,-93.59152777777778,538.9166666666666,25888.88888888889
981.0,1900-01-01 11:05:18,30.415566666666667,-93.58943333333333,539.5,25891.666666666668
982.0,1900-01-01 11:05:19,30.416794444444445,-93.5873388888889,540.0833333333334,25894.444444444445
983.0,1900-01-01 11:05:20,30.418022222222223,-93.58524444444444,540.6666666666666,25897.222222222223
984.0,1900-01-01 11:05:21,30.41925,-93.58315,541.25,25900.0
985.0,1900-01-01 11:05:22,30.42047777777778,-93.58105555555557,541.8333333333334,25902.777777777777
986.0,1900-01-01 11:05:23,30.421705555555555,-93.57896111111111,542.4166666666666,25905.555555555555
987.0,1900-01-01 11:05:24,30.422933333333333,-93.57686666666667,543.0,25908.333333333332
988.0,1900-01-01 11:05:25,30.42416111111111,-93.57477222222222,543.5833333333334,25911.11111111111
989.0,1900-01-01 11:05:26,30.42538888888889,-93.57267777777778,544.1666666666666,25913.88888888889
990.0,1900-01-01 11:05:27,30.426616666666668,-93.57058333333333,544.75,25916.666666666668
991.0,1900-01-01 11:05:28,30.427844444444446,-93.5684888888889,545.3333333333334,25919.444444444445
992.0,1900-01-01 11:05:29,30.429072222222224,-93.56639444444444,545.9166666666666,25922.222222222223
993.0,1900-01-01 11:05:30,30.430300000000003,-93.5643,546.5,25925.0
994.0,1900-01-01 11:05:31,30.431527777777777,-93.56220555555556,547.0833333333334,25927.777777777777
995.0,1900-01-01 11:05:32,30.432755555555556,-93.56011111111111,547.6666666666666,25930.555555555555
996.0,1900-01-01 11:05:33,30.433983333333334,-93.55801666666667,548.25,25933.333333333332
997.0,1900-01-01 11:05:34,30.435211111111112,-93.55592222222222,548.8333333333334,25936.11111111111
998.0,1900-01-01 11:05:35,30.43643888888889,-93.55382777777778,549.4166666666666,25938.88888888889
999.0,1900-01-01 11:05:36,30.43766666666667,-93.55173333333333,550.0,25941.666666666668
1000.0,1900-01-01 11:05:37,30.438894444444447,-93.5496388888889,550.5833333333334,25944.444444444445
1001.0,1900-01-01 11:05:38,30.44012222222222,-93.54754444444444,551.1666666666666,25947.222222222223
1002.0,1900-01-01 11:05:39,30.44135,-93.54545,551.75,25950.0
1003.0,1900-01-01 11:05:40,30.442577777777778,-93.54335555555556,552.3333333333334,25952.777777777777
1004.0,1900-01-01 11:05:41,30.443805555555556,-93.54126111111111,552.9166666666666,25955.555555555555
1005.0,1900-01-01 11:05:42,30.445033333333335,-93.53916666666667,553.5,25958.333333333332
1006.0,1900-01-01 11:05:43,30.446261111111113,-93.53707222222222,554.0833333333334,25961.11111111111
1007.0,1900-01-01 11:05:44,30.44748888888889,-93.53497777777778,554.6666666666666,25963.88888888889
1008.0,1900-01-01 11:05:45,30.448716666666666,-93.53288333333333,555.25,25966.666666666668
1009.0,1900-01-01 11:05:46,30.449944444444444,-93.53078888888889,555.8333333333334,25969.444444444445
1010.0,1900-01-01 11:05:47,30.451172222222223,-93.52869444444444,556.4166666666666,25972.222222222223
1011.0,1900-01-01 11:05:48,30.4524,-93.5266,557.0,25975.0
1012.0,1900-01-01 11:05:49,30.45352,-93.52434,557.4333333333333,25979.166666666668
1013.0,1900-01-01 11:05:50,30.45464,-93.52208,557.8666666666667,25983.333333333332
1014.0,1900-01-01 11:05:51,30.45576,-93.51982,558.3,25987.5
1015.0,1900-01-01 11:05:52,30.45688,-93.51756,558.7333333333333,25991.666666666668
1016.0,1900-01-01 11:05:53,30.458000000000002,-93.5153,559.1666666666666,25995.833333333332
1017.0,1900-01-01 11:05:54,30.459120000000002,-93.51304,559.6,26000.0
1018.0,1900-01-01 11:05:55,30.460240000000002,-93.51078,560.0333333333333,26004.166666666668
1019.0,1900-01-01 11:05:56,30.46136,-93.50852,560.4666666666667,26008.333333333332
1020.0,1900-01-01 11:05:57,30.46248,-93.50626,560.9,26012.5
1021.0,1900-01-01 11:05:58,30.4636,-93.504,561.3333333333334,26016.666666666668
1022.0,1900-01-01 11:05:59,30.46472,-93.50174,561.7666666666667,26020.833333333332
1023.0,1900-01-01 11:06:00,30.46584,-93.49948,562.2,26025.0
1024.0,1900-01-01 11:06:01,30.46696,-93.49722,562.6333333333333,26029.166666666668
1025.0,1900-01-01 11:06:02,30.46808,-93.49496,563.0666666666667,26033.333333333332
1026.0,1900-01-01 11:06:03,30.4692,-93.4927,563.5,26037.5
1027.0,1900-01-01 11:06:04,30.47032,-93.49043999999999,563.9333333333333,26041.666666666668
1028.0,1900-01-01 11:06:05,30.47144,-93.48818,564.3666666666667,26045.833333333332
1029.0,1900-01-01 11:06:06,30.47256,-93.48592,564.8,26050.0
1030.0,1900-01-01 11:06:07,30.47368,-93.48366,565.2333333333333,26054.166666666668
1031.0,1900-01-01 11:06:08,30.474800000000002,-93.4814,565.6666666666666,26058.333333333332
1032.0,1900-01-01 11:06:09,30.475920000000002,-93.47914,566.1,26062.5
1033.0,1900-01-01 11:06:10,30.477040000000002,-93.47688,566.5333333333333,26066.666666666668
1034.0,1900-01-01 11:06:11,30.47816,-93.47462,566.9666666666667,26070.833333333332
1035.0,1900-01-01 11:06:12,30.47928,-93.47236,567.4,26075.0
1036.0,1900-01-01 11:06:13,30.4804,-93.4701,567.8333333333334,26079.166666666668
1037.0,1900-01-01 11:06:14,30.48152,-93.46784,568.2666666666667,26083.333333333332
1038.0,1900-01-01 11:06:15,30.48264,-93.46558,568.7,26087.5
1039.0,1900-01-01 11:06:16,30.48376,-93.46332,569.1333333333333,26091.666666666668
1040.0,1900-01-01 11:06:17,30.48488,-93.46106,569.5666666666667,26095.833333333332
1041.0,1900-01-01 11:06:18,30.486,-93.4588,570.0,26100.0
1042.0,1900-01-01 11:06:19,30.487052941176472,-93.45645294117647,570.2941176470588,26102.941176470587
1043.0,1900-01-01 11:06:20,30.488105882352944,-93.45410588235293,570.5882352941177,26105.882352941175
1044.0,1900-01-01 11:06:21,30.48915882352941,-93.4517588235294,570.8823529411765,26108.823529411766
1045.0,1900-01-01 11:06:22,30.490211764705883,-93.44941176470587,571.1764705882352,26111.764705882353
1046.0,1900-01-01 11:06:23,30.491264705882354,-93.44706470588235,571.4705882352941,26114.70588235294
1047.0,1900-01-01 11:06:24,30.492317647058826,-93.44471764705882,571.7647058823529,26117.647058823528
1048.0,1900-01-01 11:06:25,30.493370588235294,-93.44237058823529,572.0588235294117,26120.58823529412
1049.0,1900-01-01 11:06:26,30.494423529411765,-93.44002352941176,572.3529411764706,26123.529411764706
1050.0,1900-01-01 11:06:27,30.495476470588237,-93.43767647058823,572.6470588235294,26126.470588235294
1051.0,1900-01-01 11:06:28,30.49652941176471,-93.4353294117647,572.9411764705883,26129.41176470588
1052.0,1900-01-01 11:06:29,30.497582352941176,-93.43298235294117,573.2352941176471,26132.352941176472
1053.0,1900-01-01 11:06:30,30.498635294117648,-93.43063529411764,573.5294117647059,26135.29411764706
1054.0,1900-01-01 11:06:31,30.49968823529412,-93.42828823529412,573.8235294117648,26138.235294117647
1055.0,1900-01-01 11:06:32,30.50074117647059,-93.42594117647059,574.1176470588235,26141.176470588234
1056.0,1900-01-01 11:06:33,30.50179411764706,-93.42359411764706,574.4117647058823,26144.117647058825
1057.0,1900-01-01 11:06:34,30.50284705882353,-93.42124705882352,574.7058823529412,26147.058823529413
1058.0,1900-01-01 11:06:35,30.5039,-93.4189,575.0,26150.0
1059.0,1900-01-01 11:06:36,30.504966666666668,-93.41644333333333,574.9666666666667,26167.5
1060.0,1900-01-01 11:06:37,30.506033333333335,-93.41398666666666,574.9333333333333,26185.0
1061.0,1900-01-01 11:06:38,30.5071,-93.41153,574.9,26202.5
1062.0,1900-01-01 11:06:39,30.508166666666668,-93.40907333333332,574.8666666666667,26220.0
1063.0,1900-01-01 11:06:40,30.509233333333334,-93.40661666666666,574.8333333333334,26237.5
1064.0,1900-01-01 11:06:41,30.5103,-93.40415999999999,574.8,26255.0
1065.0,1900-01-01 11:06:42,30.511366666666667,-93.40170333333333,574.7666666666667,26272.5
1066.0,1900-01-01 11:06:43,30.512433333333334,-93.39924666666667,574.7333333333333,26290.0
1067.0,1900-01-01 11:06:44,30.5135,-93.39679,574.7,26307.5
1068.0,1900-01-01 11:06:45,30.514566666666667,-93.39433333333334,574.6666666666666,26325.0
1069.0,1900-01-01 11:06:46,30.515633333333334,-93.39187666666666,574.6333333333333,26342.5
1070.0,1900-01-01 11:06:47,30.5167,-93.38942,574.6,26360.0
1071.0,1900-01-01 11:06:48,30.517766666666667,-93.38696333333333,574.5666666666667,26377.5
1072.0,1900-01-01 11:06:49,30.518833333333333,-93.38450666666667,574.5333333333333,26395.0
1073.0,1900-01-01 11:06:50,30.5199,-93.38204999999999,574.5,26412.5
1074.0,1900-01-01 11:06:51,30.52096666666667,-93.37959333333333,574.4666666666667,26430.0
1075.0,1900-01-01 11:06:52,30.522033333333336,-93.37713666666667,574.4333333333333,26447.5
1076.0,1900-01-01 11:06:53,30.523100000000003,-93.37468,574.4,26465.0
1077.0,1900-01-01 11:06:54,30.52416666666667,-93.37222333333334,574.3666666666667,26482.5
1078.0,1900-01-01 11:06:55,30.525233333333336,-93.36976666666666,574.3333333333334,26500.0
1079.0,1900-01-01 11:06:56,30.526300000000003,-93.36731,574.3,26517.5
1080.0,1900-01-01 11:06:57,30.52736666666667,-93.36485333333333,574.2666666666667,26535.0
1081.0,1900-01-01 11:06:58,30.528433333333336,-93.36239666666667,574.2333333333333,26552.5
1082.0,1900-01-01 11:06:59,30.529500000000002,-93.35994000000001,574.2,26570.0
1083.0,1900-01-01 11:07:00,30.53056666666667,-93.35748333333333,574.1666666666666,26587.5
1084.0,1900-01-01 11:07:01,30.531633333333335,-93.35502666666667,574.1333333333333,26605.0
1085.0,1900-01-01 11:07:02,30.532700000000002,-93.35257,574.1,26622.5
1086.0,1900-01-01 11:07:03,30.53376666666667,-93.35011333333334,574.0666666666667,26640.0
1087.0,1900-01-01 11:07:04,30.534833333333335,-93.34765666666667,574.0333333333333,26657.5
1088.0,1900-01-01 11:07:05,30.5359,-93.3452,574.0,26675.0
1089.0,1900-01-01 11:07:06,30.536919354838712,-93.3428935483871,574.0,26690.322580645163
1090.0,1900-01-01 11:07:07,30.53793870967742,-93.3405870967742,574.0,26705.645161290322
1091.0,1900-01-01 11:07:08,30.53895806451613,-93.33828064516129,574.0,26720.967741935485
1092.0,1900-01-01 11:07:09,30.53997741935484,-93.3359741935484,574.0,26736.290322580644
1093.0,1900-01-01 11:07:10,30.540996774193548,-93.33366774193549,574.0,26751.612903225807
1094.0,1900-01-01 11:07:11,30.54201612903226,-93.33136129032259,574.0,26766.935483870966
1095.0,1900-01-01 11:07:12,30.54303548387097,-93.32905483870968,574.0,26782.25806451613
1096.0,1900-01-01 11:07:13,30.544054838709677,-93.32674838709679,574.0,26797.58064516129
1097.0,1900-01-01 11:07:14,30.545074193548388,-93.32444193548388,574.0,26812.90322580645
1098.0,1900-01-01 11:07:15,30.5460935483871,-93.32213548387098,574.0,26828.225806451614
1099.0,1900-01-01 11:07:16,30.547112903225806,-93.31982903225807,574.0,26843.548387096773
1100.0,1900-01-01 11:07:17,30.548132258064516,-93.31752258064516,574.0,26858.870967741936
1101.0,1900-01-01 11:07:18,30.549151612903227,-93.31521612903227,574.0,26874.1935483871
1102.0,1900-01-01 11:07:19,30.550170967741934,-93.31290967741936,574.0,26889.516129032258
1103.0,1900-01-01 11:07:20,30.551190322580645,-93.31060322580646,574.0,26904.83870967742
1104.0,1900-01-01 11:07:21,30.552209677419356,-93.30829677419355,574.0,26920.16129032258
1105.0,1900-01-01 11:07:22,30.553229032258066,-93.30599032258066,574.0,26935.483870967742
1106.0,1900-01-01 11:07:23,30.554248387096774,-93.30368387096775,574.0,26950.8064516129
1107.0,1900-01-01 11:07:24,30.555267741935484,-93.30137741935485,574.0,26966.129032258064
1108.0,1900-01-01 11:07:25,30.556287096774195,-93.29907096774194,574.0,26981.451612903227
1109.0,1900-01-01 11:07:26,30.557306451612902,-93.29676451612903,574.0,26996.774193548386
1110.0,1900-01-01 11:07:27,30.558325806451613,-93.29445806451614,574.0,27012.09677419355
1111.0,1900-01-01 11:07:28,30.559345161290324,-93.29215161290323,574.0,27027.41935483871
1112.0,1900-01-01 11:07:29,30.56036451612903,-93.28984516129033,574.0,27042.74193548387
1113.0,1900-01-01 11:07:30,30.56138387096774,-93.28753870967742,574.0,27058.064516129034
1114.0,1900-01-01 11:07:31,30.562403225806452,-93.28523225806453,574.0,27073.387096774193
1115.0,1900-01-01 11:07:32,30.56342258064516,-93.28292580645162,574.0,27088.709677419356
1116.0,1900-01-01 11:07:33,30.56444193548387,-93.28061935483872,574.0,27104.032258064515
1117.0,1900-01-01 11:07:34,30.56546129032258,-93.27831290322581,574.0,27119.354838709678
1118.0,1900-01-01 11:07:35,30.56648064516129,-93.27600645161291,574.0,27134.677419354837
1119.0,1900-01-01 11:07:36,30.5675,-93.2737,574.0,27150.0
1120.0,1900-01-01 11:07:37,30.5685,-93.27121481481483,574.0,27162.962962962964
1121.0,1900-01-01 11:07:38,30.569499999999998,-93.26872962962963,574.0,27175.925925925927
1122.0,1900-01-01 11:07:39,30.5705,-93.26624444444445,574.0,27188.88888888889
1123.0,1900-01-01 11:07:40,30.5715,-93.26375925925926,574.0,27201.85185185185
1124.0,1900-01-01 11:07:41,30.572499999999998,-93.26127407407408,574.0,27214.814814814814
1125.0,1900-01-01 11:07:42,30.5735,-93.25878888888889,574.0,27227.777777777777
1126.0,1900-01-01 11:07:43,30.5745,-93.25630370370371,574.0,27240.74074074074
1127.0,1900-01-01 11:07:44,30.575499999999998,-93.25381851851851,574.0,27253.703703703704
1128.0,1900-01-01 11:07:45,30.5765,-93.25133333333333,574.0,27266.666666666668
1129.0,1900-01-01 11:07:46,30.5775,-93.24884814814816,574.0,27279.62962962963
1130.0,1900-01-01 11:07:47,30.5785,-93.24636296296296,574.0,27292.59259259259
1131.0,1900-01-01 11:07:48,30.5795,-93.24387777777778,574.0,27305.555555555555
1132.0,1900-01-01 11:07:49,30.5805,-93.24139259259259,574.0,27318.51851851852
1133.0,1900-01-01 11:07:50,30.5815,-93.23890740740741,574.0,27331.48148148148
1134.0,1900-01-01 11:07:51,30.5825,-93.23642222222222,574.0,27344.444444444445
1135.0,1900-01-01 11:07:52,30.5835,-93.23393703703704,574.0,27357.40740740741
1136.0,1900-01-01 11:07:53,30.5845,-93.23145185185184,574.0,27370.37037037037
1137.0,1900-01-01 11:07:54,30.5855,-93.22896666666666,574.0,27383.333333333332
1138.0,1900-01-01 11:07:55,30.5865,-93.22648148148149,574.0,27396.296296296296
1139.0,1900-01-01 11:07:56,30.5875,-93.22399629629629,574.0,27409.25925925926
1140.0,1900-01-01 11:07:57,30.5885,-93.22151111111111,574.0,27422.222222222223
1141.0,1900-01-01 11:07:58,30.5895,-93.21902592592592,574.0,27435.185185185186
1142.0,1900-01-01 11:07:59,30.5905,-93.21654074074074,574.0,27448.14814814815
1143.0,1900-01-01 11:08:00,30.5915,-93.21405555555555,574.0,27461.11111111111
1144.0,1900-01-01 11:08:01,30.5925,-93.21157037037037,574.0,27474.074074074073
1145.0,1900-01-01 11:08:02,30.5935,-93.20908518518517,574.0,27487.037037037036
1146.0,1900-01-01 11:08:03,30.5945,-93.2066,574.0,27500.0
1147.0,1900-01-01 11:08:04,30.595266666666667,-93.20409629629629,574.1111111111111,27513.88888888889
1148.0,1900-01-01 11:08:05,30.596033333333335,-93.20159259259259,574.2222222222222,27527.777777777777
1149.0,1900-01-01 11:08:06,30.5968,-93.19908888888888,574.3333333333334,27541.666666666668
1150.0,1900-01-01 11:08:07,30.597566666666665,-93.19658518518519,574.4444444444445,27555.555555555555
1151.0,1900-01-01 11:08:08,30.598333333333333,-93.19408148148148,574.5555555555555,27569.444444444445
1152.0,1900-01-01 11:08:09,30.5991,-93.19157777777777,574.6666666666666,27583.333333333332
1153.0,1900-01-01 11:08:10,30.599866666666667,-93.18907407407407,574.7777777777778,27597.222222222223
1154.0,1900-01-01 11:08:11,30.600633333333334,-93.18657037037036,574.8888888888889,27611.11111111111
1155.0,1900-01-01 11:08:12,30.6014,-93.18406666666667,575.0,27625.0
